case_id,mode,N,seed,ok,internal_certification_score,generated_candidates,accepted_candidates,rejected_candidates,acceptance_rate,checker_passed,all_accepted_steps_checked,all_residuals_nonpositive,strict_ability_expansion_each_step,non_loss_recovery_preserved_each_step,zero_goal_identity_drift,singleton_reality_containment,has_rejection_evidence,final_dimension,artifact_hash,trajectory_hash,run_dir,accepted_trajectory,checker_exit_code,checker_stderr,checker_stdout_sha256,closed_loop_ok,closed_loop_runlog,engine_exit_code,engine_stderr,engine_stdout_sha256,expected_accepted_candidates,expected_generated_candidates,expected_rejected_candidates,generated_artifact,goal_identity_drift,rejected_candidates_path
rcp_N10_seed1,rcp,10,1,True,1.0,90,10,80,0.1111111111111111,True,True,True,True,True,True,True,True,2048,296c4282bc2fa73ebe3908621fc501a81feda940932ac19ce1a11ae728b630b7,5907030ea409224cbecb409cf99291549ed63950591e9aa02e0223e04d36ba17,artifacts\benchmarks\results\runs\rcp_N10_seed1,artifacts\benchmarks\results\runs\rcp_N10_seed1\accepted_trajectory.json,0,,1208d45abf35b2baf814c9db4871ee8ceb5176ad47166f143d3db21dbcee52c4,True,artifacts\benchmarks\results\runs\rcp_N10_seed1\closed_loop_runlog.json,0,,dc2c08cb7fbdd828f2359bf3f41fcb5e6981c218eb6eea1065e0c567c32af183,10,90,80,artifacts\benchmarks\results\runs\rcp_N10_seed1\generated_artifact.json,0.0,artifacts\benchmarks\results\runs\rcp_N10_seed1\rejected_candidates.json
rcp_N10_seed2,rcp,10,2,True,1.0,90,10,80,0.1111111111111111,True,True,True,True,True,True,True,True,2048,883608a3555fa773c4c8680b4478715c2aef3a7f0ed5e67a3281fbaf5f31a265,5907030ea409224cbecb409cf99291549ed63950591e9aa02e0223e04d36ba17,artifacts\benchmarks\results\runs\rcp_N10_seed2,artifacts\benchmarks\results\runs\rcp_N10_seed2\accepted_trajectory.json,0,,7a2ea5955bc13c8c579a059c32342d18c75174cb565031ccb34d0adc73598673,True,artifacts\benchmarks\results\runs\rcp_N10_seed2\closed_loop_runlog.json,0,,f4c2e187cb2123fb135b50e7d620870377629f22d05238043b54c3a9875e1447,10,90,80,artifacts\benchmarks\results\runs\rcp_N10_seed2\generated_artifact.json,0.0,artifacts\benchmarks\results\runs\rcp_N10_seed2\rejected_candidates.json
rclm_N2_seed0,rclm,2,0,True,1.0,18,2,16,0.1111111111111111,True,True,True,True,True,True,True,True,8,ffe6ab31337b38f1948690db58dd84a3062f5c93c06d700b578fcb9ff76de512,dc1cf380ff822e0eeb896d15b5d91454f685dfd1b982652da2b7fa902a3b8870,artifacts\benchmarks\results\runs\rclm_N2_seed0,artifacts\benchmarks\results\runs\rclm_N2_seed0\accepted_trajectory.json,0,,976a1cba748d57ab676ee2a94bed4de28acb618bc51bfab67a8e6c72bcf54bad,True,artifacts\benchmarks\results\runs\rclm_N2_seed0\closed_loop_runlog.json,0,,60e800c4d0b96705893b75e9e752fe616fab85cee7ae5c0c520c983d296aa164,2,18,16,artifacts\benchmarks\results\runs\rclm_N2_seed0\generated_artifact.json,0.0,artifacts\benchmarks\results\runs\rclm_N2_seed0\rejected_candidates.json
rclm_N2_seed1,rclm,2,1,True,1.0,18,2,16,0.1111111111111111,True,True,True,True,True,True,True,True,8,714b8f0d0cf686d7012839354f61e9ade063555f6597a9a92c46b622b57a6628,dc1cf380ff822e0eeb896d15b5d91454f685dfd1b982652da2b7fa902a3b8870,artifacts\benchmarks\results\runs\rclm_N2_seed1,artifacts\benchmarks\results\runs\rclm_N2_seed1\accepted_trajectory.json,0,,0d7ed70ffe34696c17abb5e16d56e0644c7b967a70d18cb6b7d3d3a94524fe43,True,artifacts\benchmarks\results\runs\rclm_N2_seed1\closed_loop_runlog.json,0,,46ce688c0ec971730e815db317f54d5c61e3ce1a27d0fdf989d62567af7a3b2c,2,18,16,artifacts\benchmarks\results\runs\rclm_N2_seed1\generated_artifact.json,0.0,artifacts\benchmarks\results\runs\rclm_N2_seed1\rejected_candidates.json
rclm_N2_seed2,rclm,2,2,True,1.0,18,2,16,0.1111111111111111,True,True,True,True,True,True,True,True,8,6e6df9479a99e967f7124c066f34a1e316d47b112429afc902fc28d4693f6fc3,dc1cf380ff822e0eeb896d15b5d91454f685dfd1b982652da2b7fa902a3b8870,artifacts\benchmarks\results\runs\rclm_N2_seed2,artifacts\benchmarks\results\runs\rclm_N2_seed2\accepted_trajectory.json,0,,ba100b7705dd7b753a58e4da6d366594fb577a849c6213cc5534738e9e9157bf,True,artifacts\benchmarks\results\runs\rclm_N2_seed2\closed_loop_runlog.json,0,,78851d162a690ddf9acaad08bc0e1f9241f4cf515f0bd9ae0e3b3889f4360155,2,18,16,artifacts\benchmarks\results\runs\rclm_N2_seed2\generated_artifact.json,0.0,artifacts\benchmarks\results\runs\rclm_N2_seed2\rejected_candidates.json
rclm_N3_seed0,rclm,3,0,True,1.0,27,3,24,0.1111111111111111,True,True,True,True,True,True,True,True,16,7fab20a07d528517a1105a498a0fe8843f2cb122b31e6ece7ec89c1d3010ea51,0e88f7c0c3edb7f0a3249004e5523f8b87f4465090c0bd30e901206dca3beb45,artifacts\benchmarks\results\runs\rclm_N3_seed0,artifacts\benchmarks\results\runs\rclm_N3_seed0\accepted_trajectory.json,0,,e97882a01bb7989f3d0c66cfa3eceb3a5ac7f24ff2bea5520441f055616a8723,True,artifacts\benchmarks\results\runs\rclm_N3_seed0\closed_loop_runlog.json,0,,4f3bd305019cafc98ead6379a71c75ec560c0be4993bc9f1320fc5df1163b57f,3,27,24,artifacts\benchmarks\results\runs\rclm_N3_seed0\generated_artifact.json,0.0,artifacts\benchmarks\results\runs\rclm_N3_seed0\rejected_candidates.json
rclm_N3_seed1,rclm,3,1,True,1.0,27,3,24,0.1111111111111111,True,True,True,True,True,True,True,True,16,f17f68b2904e3a39d880c920b5dc0aafc2563bac70b49fa013331c9a95e15eb1,0e88f7c0c3edb7f0a3249004e5523f8b87f4465090c0bd30e901206dca3beb45,artifacts\benchmarks\results\runs\rclm_N3_seed1,artifacts\benchmarks\results\runs\rclm_N3_seed1\accepted_trajectory.json,0,,00d5b82118707a2d1d32757848702a2c62c6d2ef14577622ef3e6867369e3989,True,artifacts\benchmarks\results\runs\rclm_N3_seed1\closed_loop_runlog.json,0,,5b5ba1b3a9d4ef35a43f9b9a51fb73f9f9de607459af4ace96056731d5da797f,3,27,24,artifacts\benchmarks\results\runs\rclm_N3_seed1\generated_artifact.json,0.0,artifacts\benchmarks\results\runs\rclm_N3_seed1\rejected_candidates.json
rclm_N3_seed2,rclm,3,2,True,1.0,27,3,24,0.1111111111111111,True,True,True,True,True,True,True,True,16,e8a93a208e57f28b74b9ad12781c6561dfdbf16bf66150f9eb4341eab1bc194b,0e88f7c0c3edb7f0a3249004e5523f8b87f4465090c0bd30e901206dca3beb45,artifacts\benchmarks\results\runs\rclm_N3_seed2,artifacts\benchmarks\results\runs\rclm_N3_seed2\accepted_trajectory.json,0,,071146359daf9270aaa3bd23b1dcc45d22dbd18681b032ec20c25f16cb441764,True,artifacts\benchmarks\results\runs\rclm_N3_seed2\closed_loop_runlog.json,0,,abcb3f8da0276acf693f47e7f54a58c32dadc011dfc3800c4219e7e28b3d6c40,3,27,24,artifacts\benchmarks\results\runs\rclm_N3_seed2\generated_artifact.json,0.0,artifacts\benchmarks\results\runs\rclm_N3_seed2\rejected_candidates.json
rclm_N5_seed0,rclm,5,0,True,1.0,45,5,40,0.1111111111111111,True,True,True,True,True,True,True,True,64,1baa267538f0e60dc94d3f21ece02e6ee76665d5cb47edaab3934a5315ee0302,f9d1eaf313774f01666f206a64e463628d76d52737002169c4aada0112eed3cb,artifacts\benchmarks\results\runs\rclm_N5_seed0,artifacts\benchmarks\results\runs\rclm_N5_seed0\accepted_trajectory.json,0,,66a92a53065b5081d056313ad7650bab8ebfaed67e0b24ed7db486633bd16334,True,artifacts\benchmarks\results\runs\rclm_N5_seed0\closed_loop_runlog.json,0,,99937e9bc06f247f253f78a5b70910b23668dc50333682b0a6e364f85882f608,5,45,40,artifacts\benchmarks\results\runs\rclm_N5_seed0\generated_artifact.json,0.0,artifacts\benchmarks\results\runs\rclm_N5_seed0\rejected_candidates.json
rclm_N5_seed1,rclm,5,1,True,1.0,45,5,40,0.1111111111111111,True,True,True,True,True,True,True,True,64,2c053b32c83e6718cc284ad6cb92789c1c6139254bad56d68a2dbbca86dc8c46,f9d1eaf313774f01666f206a64e463628d76d52737002169c4aada0112eed3cb,artifacts\benchmarks\results\runs\rclm_N5_seed1,artifacts\benchmarks\results\runs\rclm_N5_seed1\accepted_trajectory.json,0,,49f0675ef7d2992ca8a59f18158c151be5e9d5d13f4abaf05f48e38f6ebaaf4f,True,artifacts\benchmarks\results\runs\rclm_N5_seed1\closed_loop_runlog.json,0,,bb76eaaf98930726be48a0088b128341c220eaa703c55927aa82e5555d39946d,5,45,40,artifacts\benchmarks\results\runs\rclm_N5_seed1\generated_artifact.json,0.0,artifacts\benchmarks\results\runs\rclm_N5_seed1\rejected_candidates.json
rclm_N5_seed2,rclm,5,2,True,1.0,45,5,40,0.1111111111111111,True,True,True,True,True,True,True,True,64,58e6d69d1f986c792cee3dd3ef5ee15fd4b8b175b8ebfe9363f947eb8f364138,f9d1eaf313774f01666f206a64e463628d76d52737002169c4aada0112eed3cb,artifacts\benchmarks\results\runs\rclm_N5_seed2,artifacts\benchmarks\results\runs\rclm_N5_seed2\accepted_trajectory.json,0,,2376084397a7b4e35aa4a6366c196c8f31a3640c23925e291121ace664581bd6,True,artifacts\benchmarks\results\runs\rclm_N5_seed2\closed_loop_runlog.json,0,,616b4419ca509029db1e90fc33a5db9b1c4056a9796b5118a10cfcef9b9368ce,5,45,40,artifacts\benchmarks\results\runs\rclm_N5_seed2\generated_artifact.json,0.0,artifacts\benchmarks\results\runs\rclm_N5_seed2\rejected_candidates.json
rclm_N10_seed0,rclm,10,0,True,1.0,90,10,80,0.1111111111111111,True,True,True,True,True,True,True,True,2048,cd1492f5503ded7b05d17453072d1e056c68d53c534084e645b7b1692e50d09c,fc336eba54eb61dfc763303b82e896ab90948dfbd3cd9d928fa142dc255728ca,artifacts\benchmarks\results\runs\rclm_N10_seed0,artifacts\benchmarks\results\runs\rclm_N10_seed0\accepted_trajectory.json,0,,b2ff26538e348c412cf70769428a57034d61987131248dc62fc973b2ee6d13dd,True,artifacts\benchmarks\results\runs\rclm_N10_seed0\closed_loop_runlog.json,0,,1c1b252a9a798a080d21b638013b20a50aca57dd53accccf47a24a04c04aec38,10,90,80,artifacts\benchmarks\results\runs\rclm_N10_seed0\generated_artifact.json,0.0,artifacts\benchmarks\results\runs\rclm_N10_seed0\rejected_candidates.json
rclm_N10_seed1,rclm,10,1,True,1.0,90,10,80,0.1111111111111111,True,True,True,True,True,True,True,True,2048,e7dc8c327051c1b877cffae2f7d19a9bad59183ad4bfdccab04bd10dcf0f1358,fc336eba54eb61dfc763303b82e896ab90948dfbd3cd9d928fa142dc255728ca,artifacts\benchmarks\results\runs\rclm_N10_seed1,artifacts\benchmarks\results\runs\rclm_N10_seed1\accepted_trajectory.json,0,,ecad92e88a78ad7f3849d071f55a283539be79e351e43f7fab4dedecb34e463c,True,artifacts\benchmarks\results\runs\rclm_N10_seed1\closed_loop_runlog.json,0,,69b2aeefb8bbf915da7c4163ef12331c440305eceb1234998cad472e7c4ee335,10,90,80,artifacts\benchmarks\results\runs\rclm_N10_seed1\generated_artifact.json,0.0,artifacts\benchmarks\results\runs\rclm_N10_seed1\rejected_candidates.json
rclm_N10_seed2,rclm,10,2,True,1.0,90,10,80,0.1111111111111111,True,True,True,True,True,True,True,True,2048,87e29c96f2ce22a6d020b2a04aad3b8af79b13b57b77b04ba57db8be714f3aaf,fc336eba54eb61dfc763303b82e896ab90948dfbd3cd9d928fa142dc255728ca,artifacts\benchmarks\results\runs\rclm_N10_seed2,artifacts\benchmarks\results\runs\rclm_N10_seed2\accepted_trajectory.json,0,,1226ba0850142348b05cc8cd6623877d676d1b2d5877175b2b64153578b088c3,True,artifacts\benchmarks\results\runs\rclm_N10_seed2\closed_loop_runlog.json,0,,cc5c41884fe93e48318ead1292ebe88cb673abcc9ef90d1ece3a14ca1c0c001f,10,90,80,artifacts\benchmarks\results\runs\rclm_N10_seed2\generated_artifact.json,0.0,artifacts\benchmarks\results\runs\rclm_N10_seed2\rejected_candidates.json
